User Name,App Used,File in App Used,Time Used (seconds),File Path,Hour of Day
admin,others,-,4.172271,-,2024-11-13 22:00
admin,acad.exe,some1.dwg,1.895044,E:\temp\some1.dwg,2024-11-13 22:00
admin,acad.exe,-,3.502377,,2024-11-13 22:00
admin,acad.exe,some1.dwg,7.056879,E:\temp\some1.dwg,2024-11-13 22:00
admin,acad.exe,-,0.940119,,2024-11-13 22:00
admin,acad.exe,some1.dwg,11.728833,E:\temp\some1.dwg,2024-11-13 22:00
